[INFO] 12:36:28:579 DISCORDIADOR/(4484:4484): paso config
[INFO] 12:36:28:579 DISCORDIADOR/(4484:4484): paso consola
[INFO] 12:38:47:739 DISCORDIADOR/(4543:4543): Cliente Discordiador
[INFO] 12:38:47:739 DISCORDIADOR/(4543:4543): paso logg
[INFO] 12:38:47:739 DISCORDIADOR/(4543:4543): paso config
[INFO] 12:38:47:739 DISCORDIADOR/(4543:4543): paso consola
[INFO] 12:40:44:731 DISCORDIADOR/(4644:4644): Cliente Discordiador
[INFO] 12:40:44:731 DISCORDIADOR/(4644:4644): paso logg
[INFO] 12:40:44:731 DISCORDIADOR/(4644:4644): paso config
[INFO] 12:40:44:731 DISCORDIADOR/(4644:4644): paso consola
[INFO] 12:40:44:731 DISCORDIADOR/(4644:4644): Me rompi
[INFO] 12:41:38:590 DISCORDIADOR/(4674:4674): Cliente Discordiador
[INFO] 12:41:38:591 DISCORDIADOR/(4674:4674): paso logg
[INFO] 12:41:38:591 DISCORDIADOR/(4674:4674): paso config
[INFO] 12:41:38:591 DISCORDIADOR/(4674:4674): paso consola
[INFO] 12:41:38:591 DISCORDIADOR/(4674:4674): Me rompi
[INFO] 12:42:37:336 DISCORDIADOR/(4723:4723): Cliente Discordiador
[INFO] 12:42:37:336 DISCORDIADOR/(4723:4723): paso logg
[INFO] 12:42:37:337 DISCORDIADOR/(4723:4723): paso config
[INFO] 12:42:37:338 DISCORDIADOR/(4723:4723): paso consola
[INFO] 12:42:44:576 DISCORDIADOR/(4725:4725): Cliente Discordiador
[INFO] 12:42:44:576 DISCORDIADOR/(4725:4725): paso logg
[INFO] 12:42:44:576 DISCORDIADOR/(4725:4725): paso config
[INFO] 12:42:44:577 DISCORDIADOR/(4725:4725): paso consola
[INFO] 12:43:10:222 DISCORDIADOR/(4766:4766): Cliente Discordiador
[INFO] 12:43:10:222 DISCORDIADOR/(4766:4766): paso logg
[INFO] 12:43:10:222 DISCORDIADOR/(4766:4766): paso config
[INFO] 12:43:10:222 DISCORDIADOR/(4766:4766): paso consola
[INFO] 12:43:22:780 DISCORDIADOR/(4801:4801): Cliente Discordiador
[INFO] 12:43:22:780 DISCORDIADOR/(4801:4801): paso logg
[INFO] 12:43:22:780 DISCORDIADOR/(4801:4801): paso config
[INFO] 12:43:22:780 DISCORDIADOR/(4801:4801): paso consola
[INFO] 12:43:42:566 DISCORDIADOR/(4830:4830): Cliente Discordiador
[INFO] 12:43:42:566 DISCORDIADOR/(4830:4830): paso logg
[INFO] 12:43:42:566 DISCORDIADOR/(4830:4830): paso config
[INFO] 12:43:42:566 DISCORDIADOR/(4830:4830): paso consola
[INFO] 12:43:45:551 DISCORDIADOR/(4832:4832): Cliente Discordiador
[INFO] 12:43:45:552 DISCORDIADOR/(4832:4832): paso logg
[INFO] 12:43:45:552 DISCORDIADOR/(4832:4832): paso config
[INFO] 12:43:45:552 DISCORDIADOR/(4832:4832): paso consola
[INFO] 12:43:57:37 DISCORDIADOR/(4859:4859): Cliente Discordiador
[INFO] 12:43:57:37 DISCORDIADOR/(4859:4859): paso logg
[INFO] 12:43:57:37 DISCORDIADOR/(4859:4859): paso config
[INFO] 12:43:57:37 DISCORDIADOR/(4859:4859): paso consola
[INFO] 12:44:26:676 DISCORDIADOR/(4901:4901): Cliente Discordiador
[INFO] 12:44:26:676 DISCORDIADOR/(4901:4901): paso logg
[INFO] 12:44:26:681 DISCORDIADOR/(4901:4901): paso config
[INFO] 12:44:26:681 DISCORDIADOR/(4901:4901): paso consola
[INFO] 12:44:39:984 DISCORDIADOR/(4933:4933): Cliente Discordiador
[INFO] 12:44:39:984 DISCORDIADOR/(4933:4933): paso logg
[INFO] 12:44:39:984 DISCORDIADOR/(4933:4933): paso config
[INFO] 12:44:39:984 DISCORDIADOR/(4933:4933): paso consola
[INFO] 12:45:02:18 DISCORDIADOR/(4977:4977): Cliente Discordiador
[INFO] 12:45:02:18 DISCORDIADOR/(4977:4977): paso logg
[INFO] 12:45:02:18 DISCORDIADOR/(4977:4977): paso config
[INFO] 12:45:02:18 DISCORDIADOR/(4977:4977): paso consola
[INFO] 12:58:25:432 DISCORDIADOR/(5275:5275): Cliente Discordiador
[INFO] 12:58:25:432 DISCORDIADOR/(5275:5275): paso logg
[INFO] 12:58:25:432 DISCORDIADOR/(5275:5275): paso config
[INFO] 12:58:25:433 DISCORDIADOR/(5275:5275): paso consola
[INFO] 12:59:02:314 DISCORDIADOR/(5314:5314): Cliente Discordiador
[INFO] 12:59:02:315 DISCORDIADOR/(5314:5314): paso logg
[INFO] 12:59:02:315 DISCORDIADOR/(5314:5314): paso config
[INFO] 12:59:02:315 DISCORDIADOR/(5314:5314): paso consola
[INFO] 12:59:02:315 DISCORDIADOR/(5314:5314): Me rompi
[INFO] 13:00:03:871 DISCORDIADOR/(5356:5356): Cliente Discordiador
[INFO] 13:00:03:871 DISCORDIADOR/(5356:5356): paso logg
[INFO] 13:00:03:871 DISCORDIADOR/(5356:5356): paso config
[INFO] 13:00:03:871 DISCORDIADOR/(5356:5356): paso consola
[INFO] 13:00:03:871 DISCORDIADOR/(5356:5356): Me rompi
[INFO] 13:00:21:348 DISCORDIADOR/(5388:5388): Cliente Discordiador
[INFO] 13:00:21:348 DISCORDIADOR/(5388:5388): paso logg
[INFO] 13:00:21:348 DISCORDIADOR/(5388:5388): paso config
[INFO] 13:00:21:348 DISCORDIADOR/(5388:5388): paso consola
[INFO] 13:02:58:143 DISCORDIADOR/(5472:5472): Cliente Discordiador
[INFO] 13:02:58:143 DISCORDIADOR/(5472:5472): paso logg
[INFO] 13:02:58:143 DISCORDIADOR/(5472:5472): paso config
[INFO] 13:02:58:143 DISCORDIADOR/(5472:5472): paso consola
[INFO] 13:02:58:143 DISCORDIADOR/(5472:5472): Me rompi
[INFO] 13:04:23:486 DISCORDIADOR/(5533:5533): Cliente Discordiador
[INFO] 13:04:23:487 DISCORDIADOR/(5533:5533): paso logg
[INFO] 13:04:23:487 DISCORDIADOR/(5533:5533): paso config
[INFO] 13:04:23:487 DISCORDIADOR/(5533:5533): paso consola
[INFO] 13:04:23:487 DISCORDIADOR/(5533:5533): Me rompi
[INFO] 13:05:48:877 DISCORDIADOR/(5581:5581): Cliente Discordiador
[INFO] 13:05:48:878 DISCORDIADOR/(5581:5581): paso logg
[INFO] 13:05:48:878 DISCORDIADOR/(5581:5581): paso config
[INFO] 13:05:48:878 DISCORDIADOR/(5581:5581): paso consola
[INFO] 13:16:09:610 DISCORDIADOR/(5763:5763): Cliente Discordiador
[INFO] 13:16:09:610 DISCORDIADOR/(5763:5763): ASIGNO VALOR
[INFO] 13:16:09:610 DISCORDIADOR/(5763:5763): Hola
[INFO] 13:23:46:202 DISCORDIADOR/(5874:5874): Cliente Discordiador
[INFO] 13:23:46:203 DISCORDIADOR/(5874:5874): ASIGNO VALOR
[INFO] 13:23:46:203 DISCORDIADOR/(5874:5874): Hola
[INFO] 13:30:22:769 DISCORDIADOR/(5971:5971): Cliente Discordiador
[INFO] 13:30:22:770 DISCORDIADOR/(5971:5971): ASIGNO VALOR
[INFO] 13:30:22:770 DISCORDIADOR/(5971:5971): Clave de acceso piola
[INFO] 13:38:39:375 DISCORDIADOR/(6180:6180): Cliente Discordiador
[INFO] 13:38:39:375 DISCORDIADOR/(6180:6180): ASIGNO VALOR:
[INFO] 13:38:39:375 DISCORDIADOR/(6180:6180): Clave de acceso piola
[INFO] 13:56:02:924 DISCORDIADOR/(6563:6563): Cliente Discordiador
[INFO] 13:56:02:924 DISCORDIADOR/(6563:6563): ASIGNO VALOR:
[INFO] 13:56:02:924 DISCORDIADOR/(6563:6563): Clave de acceso piola
